,index,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,Export_Unit_Value,Export_Unit_Value2,Export_Value,Export_Value2,Export_Volume,Export_Volume2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Import_Unit_Value,Import_Unit_Value2,Import_Value,Import_Value2,Import_Volume,Import_Volume2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil,pct_Import_Unit_Value,pct_Import_Volume,pct_Import_Value,pct_Export_Unit_Value,pct_Export_Volume,pct_Export_Value,long_short
67,4180,226.75,227.842,802658.0,823375.0,77.34,102.96,2011-10-03,3.0,133558.0,131113.0,109.92788844621515,110.9,116.91955378486055,115.074,106.43390438247012,103.764,0.08,0.07,15785.312,15973.881000000001,311.31,308.04,109.92788844621515,110.9,116.91955378486055,115.074,106.43390438247012,103.764,13359.6,13567.1,1038289.0,1098495.0,2637757.0,2640764.0,10.0,1131.209961,1258.859985,100.7613,99.9152,2011.0,0.11284379416811026,0.011945851941349105,0.0011399837058531169,0.004815876515986826,-0.010503999229064219,0.05798578237850926,-0.018306653289207685,0.015531902152759064,0.025810494631586554,-0.12499999999999993,-0.008397073082622067,0.33126454615981366,0.008843174989761447,-0.025085092931250774,-0.015784817210784886,0.008843174989761447,-0.025085092931250774,-0.015784817210784886,1
68,4241,227.842,229.187,823375.0,834951.0,102.96,105.25,2012-01-03,3.0,131113.0,133854.0,110.9,108.28167330677292,115.074,112.11899601593626,103.764,103.52662151394422,0.07,0.15,15973.881000000001,16121.851,308.04,306.79,110.9,108.28167330677292,115.074,112.11899601593626,103.764,103.52662151394422,13567.1,13801.1,1098495.0,1146150.0,2640764.0,2639850.0,1.0,1258.859985,1408.469971,99.9152,98.3848,2012.0,0.11884561252457312,0.009263246671237837,-0.00034611195850897696,0.005903213630498323,-0.004057914556551097,0.043382081848347055,0.020905631020570043,0.017247606341812178,0.014059207529983301,1.1428571428571426,-0.015316988806507921,0.022241647241647303,-0.023609798856871863,-0.0022876767092226092,-0.025679162834903946,-0.023609798856871863,-0.0022876767092226092,-0.025679162834903946,1
69,4303,229.187,228.59,834951.0,857301.0,105.25,83.72,2012-04-02,2.0,133854.0,133795.0,108.28167330677292,105.5788844621514,112.11899601593626,109.06866932270917,103.52662151394422,103.28158565737051,0.15,0.18,16121.851,16227.938999999998,306.79,310.76,108.28167330677292,105.5788844621514,112.11899601593626,109.06866932270917,103.52662151394422,103.28158565737051,13801.1,13808.8,1146150.0,1175634.0,2639850.0,2647752.0,4.0,1408.469971,1362.329956,98.3848,101.1814,2012.0,-0.032758962526720385,0.006580385837829534,0.0029933518949940337,-0.0026048597869862094,0.012940447863359204,0.025724381625441696,-0.00044077875894631466,0.0005579265420871458,0.026768037884857914,0.2,0.028425122579910696,-0.2045605700712589,-0.02496072291905066,-0.002366887405291239,-0.027206154189906656,-0.02496072291905066,-0.002366887405291239,-0.027206154189906656,0
70,4366,228.59,231.638,857301.0,870362.0,83.72,92.44,2012-07-02,2.0,133795.0,135649.0,105.5788844621514,102.91832669322709,109.06866932270917,106.06600398406374,103.28158565737051,103.04037848605577,0.18,0.15,16227.938999999998,16297.348999999998,310.76,313.26,105.5788844621514,102.91832669322709,109.06866932270917,106.06600398406374,103.28158565737051,103.04037848605577,13808.8,14076.0,1175634.0,1188167.0,2647752.0,2611775.0,7.0,1362.329956,1440.900024,101.1814,98.8473,2012.0,0.05767330275162796,0.004277191330334669,-0.013587752931543438,0.013333916619274692,0.008044793409705238,0.010660630774543779,0.0138570200680145,0.019349979723075193,0.015235022471687306,-0.16666666666666666,-0.023068469105981853,0.10415671285236501,-0.025199714720210747,-0.0023354324953426767,-0.027530044670859885,-0.025199714720210747,-0.0023354324953426767,-0.027530044670859885,1
71,4429,231.638,231.679,870362.0,857410.0,92.44,93.14,2012-10-01,1.0,135649.0,133081.0,102.91832669322709,100.3,106.06600398406374,103.111,103.04037848605577,102.803,0.15,0.17,16297.348999999998,16475.44,313.26,314.91,102.91832669322709,100.3,106.06600398406374,103.111,103.04037848605577,102.803,14076.0,13868.5,1188167.0,1197156.0,2611775.0,2741743.0,10.0,1440.900024,1426.189941,98.8473,98.7856,2012.0,-0.010208954649861218,0.010927605465158804,0.04976232638722708,0.00017700031946397748,0.00526719019344964,0.007565434825239213,-0.0189312121725925,-0.014741403807899971,-0.014881164389070296,0.13333333333333347,-0.0006241950968817749,0.007572479446127249,-0.02544082067163455,-0.0023037423730726952,-0.027860048206470773,-0.02544082067163455,-0.0023037423730726952,-0.027860048206470773,0
72,4489,231.679,231.797,857410.0,877799.0,93.14,97.1,2013-01-02,2.0,133081.0,135923.0,100.3,99.9597609561753,103.111,102.27741434262948,102.803,102.31378486055777,0.17,0.16,16475.44,16541.39,314.91,319.86,100.3,99.9597609561753,103.111,102.27741434262948,102.803,102.31378486055777,13868.5,13937.6,1197156.0,1234963.0,2741743.0,3011737.0,1.0,1426.189941,1569.180054,98.7856,100.327,2013.0,0.10026021702252338,0.004002927994639338,0.09847531296697028,0.0005093254028202599,0.015718776793369495,0.03158067954385226,0.021355415123120506,0.00498251433103799,0.023779755309595176,-0.058823529411764754,0.015603488767593616,0.04251664161477339,-0.003392213796856385,-0.004758763260237764,-0.008084352371430013,-0.003392213796856385,-0.004758763260237764,-0.008084352371430013,1
73,4549,231.797,232.9,877799.0,909513.0,97.1,97.94,2013-04-01,1.0,135923.0,136052.0,99.9597609561753,99.60278884462151,102.27741434262948,101.4028326693227,102.31378486055777,101.80050996015936,0.16,0.1,16541.39,16749.349,319.86,324.92,99.9597609561753,99.60278884462151,102.27741434262948,101.4028326693227,102.31378486055777,101.80050996015936,13937.6,14079.7,1234963.0,1243075.0,3011737.0,3290898.0,4.0,1569.180054,1609.780029,100.327,102.2172,2013.0,0.025873369277481326,0.012572038988259085,0.09269102846629702,0.004758474009586011,0.015819420996686057,0.006568617845230991,0.0009490667510281556,0.010195442543910025,0.03612899991911588,-0.375,0.018840391918426815,0.00865087538619983,-0.003571158115416986,-0.005016673961362593,-0.008551073361875659,-0.003571158115416986,-0.005016673961362593,-0.008551073361875659,1
74,4613,232.9,233.669,909513.0,937982.0,97.94,102.09,2013-07-01,1.0,136052.0,138019.0,99.60278884462151,99.24581673306773,101.4028326693227,100.52825099601594,101.80050996015936,101.28723505976096,0.1,0.08,16749.349,16999.888,324.92,327.71,99.60278884462151,99.24581673306773,101.4028326693227,100.52825099601594,101.80050996015936,101.28723505976096,14079.7,14176.3,1243075.0,1266481.0,3290898.0,3589515.0,7.0,1609.780029,1682.410034,102.2172,101.1519,2013.0,0.045117968723414933,0.014958133596714756,0.09074027818546791,0.003301846285959663,0.008586729040994594,0.01882911328761338,0.01445770734719078,0.006860941639381417,0.03130136677540618,-0.20000000000000004,-0.01042192507718865,0.042372881355932264,-0.003583956992516115,-0.005041967870291372,-0.00862482487209009,-0.003583956992516115,-0.005041967870291372,-0.00862482487209009,1
75,4677,233.669,235.347,937982.0,977072.0,102.09,95.14,2013-10-01,1.0,138019.0,135488.0,99.24581673306773,98.9,100.52825099601594,99.681,101.28723505976096,100.79,0.08,0.08,16999.888,17031.324,327.71,330.65,99.24581673306773,98.9,100.52825099601594,99.681,101.28723505976096,100.79,14176.3,14382.6,1266481.0,1294850.0,3589515.0,3728483.0,10.0,1682.410034,1845.859985,101.1519,102.0023,2013.0,0.09715226829180933,0.0018491886534782768,0.03871497960030812,0.0071810980489495704,0.008971346617436142,0.022399862295604908,-0.018338054905484028,0.01455245727023279,0.041674573712501946,0.0,0.008407157947601652,-0.06807718679596438,-0.0034844464426932223,-0.004909158192220149,-0.008427989024195018,-0.0034844464426932223,-0.004909158192220149,-0.008427989024195018,1
76,4739,235.347,236.463,977072.0,1002975.0,95.14,99.69,2014-01-02,2.0,135488.0,138325.0,98.9,98.9058326693227,99.681,100.62978087649402,100.79,101.74291235059762,0.08,0.08,17031.324,17320.921000000002,330.65,336.97,98.9,98.9058326693227,99.681,100.62978087649402,100.79,101.74291235059762,14382.6,14642.9,1294850.0,1350495.0,3728483.0,3930681.0,1.0,1845.859985,1873.959961,102.0023,102.5319,2014.0,0.015223243489944319,0.017003786669785716,0.05423063481850393,0.0047419342502771885,0.019113866626342207,0.042974089662895315,0.02093912376003779,0.01809825761684252,0.026510840552180392,0.0,0.00519203978733801,0.04782425898675633,5.8975422878667464e-05,0.009454433481472511,0.009518171732767798,5.8975422878667464e-05,0.009454433481472511,0.009518171732767798,1
77,4800,236.463,237.485,1002975.0,1004153.0,99.69,106.06,2014-04-01,1.0,138325.0,138745.0,98.9058326693227,98.91195219123506,100.62978087649402,101.62522310756972,101.74291235059762,102.7426892430279,0.08,0.1,17320.921000000002,17622.256999999998,336.97,341.87,98.9058326693227,98.91195219123506,100.62978087649402,101.62522310756972,101.74291235059762,102.7426892430279,14642.9,14848.9,1350495.0,1370328.0,3930681.0,3989084.0,4.0,1873.959961,1962.290039,102.5319,101.5656,2014.0,0.04713552041574273,0.01739722731833923,0.014858239577314974,0.004322029239246816,0.014541353829717711,0.01468572634478469,0.0030363274896078075,0.014068251507556563,0.0011745058451107953,0.25000000000000006,-0.009424384020972886,0.06389808406058788,6.187220457273793e-05,0.009826501614039983,0.009892123607994695,6.187220457273793e-05,0.009826501614039983,0.009892123607994695,1
78,4863,237.485,237.447,1004153.0,1029293.0,106.06,90.74,2014-07-01,1.0,138745.0,140866.0,98.91195219123506,98.91807171314741,101.62522310756972,102.62066533864541,102.7426892430279,103.74246613545817,0.1,0.09,17622.256999999998,17735.933,341.87,344.75,98.91195219123506,98.91807171314741,101.62522310756972,102.62066533864541,102.7426892430279,103.74246613545817,14848.9,15081.4,1370328.0,1392090.0,3989084.0,4001451.0,7.0,1962.290039,1971.439941,101.5656,105.9478,2014.0,0.0046628693099125046,0.006450706058821133,0.0031002104743845954,-0.0001600101059014713,0.008424254833708707,0.015880869397691646,0.015287037370716062,0.015657725488083293,0.025036025386569575,-0.10000000000000009,0.0431464984207251,-0.1444465396945126,6.186837663988188e-05,0.009730881095251465,0.00979522800183194,6.186837663988188e-05,0.009730881095251465,0.00979522800183194,1
79,4927,237.447,234.83599999999998,1029293.0,1049398.0,90.74,52.72,2014-10-01,1.0,140866.0,138511.0,98.91807171314741,98.92399999999999,102.62066533864541,103.585,103.74246613545817,104.711,0.09,0.12,17735.933,17874.715,344.75,348.17,98.91807171314741,98.92399999999999,102.62066533864541,103.585,103.74246613545817,104.711,15081.4,15240.2,1392090.0,1432090.0,4001451.0,4017103.0,10.0,1971.439941,2058.899902,105.9478,111.7093,2014.0,0.04436349248135681,0.007824905518080117,0.003911581073965419,-0.0109961380855518,0.009920232052211793,0.028733774396770325,-0.016718015702866552,0.010529526436537795,0.019532824958490926,0.3333333333333333,0.05438055344235555,-0.41899933877011236,5.993128201863142e-05,0.009335944099084705,0.009397080579942707,5.993128201863142e-05,0.009335944099084705,0.009397080579942707,1
80,4989,234.83599999999998,236.165,1049398.0,1106181.0,52.72,50.12,2015-01-02,2.0,138511.0,141283.0,98.92399999999999,96.71341832669322,103.585,101.73409960159361,104.711,105.22767729083665,0.12,0.12,17874.715,18093.224,348.17,354.4,98.92399999999999,96.71341832669322,103.585,101.73409960159361,104.711,105.22767729083665,15240.2,15441.6,1432090.0,1471819.0,4017103.0,4059374.0,1.0,2058.899902,2067.6298829999996,111.7093,115.7077,2015.0,0.004240119197402098,0.012224474627986974,0.010522757320387354,0.00565926859595636,0.01789355774477974,0.02774197152413605,0.020012850964905314,0.013215049671264132,0.05411007072626401,0.0,0.035792901754822595,-0.049317147192716265,-0.022346262517758855,0.004934317223946424,-0.01786842108805697,-0.022346262517758855,0.004934317223946424,-0.01786842108805697,1
81,5050,236.165,237.993,1106181.0,1135772.0,50.12,56.94,2015-04-01,1.0,141283.0,141747.0,96.71341832669322,94.39411952191234,101.73409960159361,99.79217131474103,105.22767729083665,105.76976494023904,0.12,0.13,18093.224,18227.689,354.4,359.91,96.71341832669322,94.39411952191234,101.73409960159361,99.79217131474103,105.22767729083665,105.76976494023904,15441.6,15586.6,1471819.0,1495236.0,4059374.0,3961217.0,4.0,2067.6298829999996,2067.0,115.7077,115.8039,2015.0,-0.00030464011241977624,0.007431787723404085,-0.024180329282298206,0.007740351025765897,0.015547404063205553,0.015910244398258208,0.0032841884727815803,0.009390218630193762,0.02675059506536453,0.08333333333333341,0.0008314053429460275,0.136073423782921,-0.023981148065167057,0.005151569086753906,-0.019088273199030382,-0.023981148065167057,0.005151569086753906,-0.019088273199030382,0
82,5113,237.993,237.764,1135772.0,1121438.0,56.94,44.75,2015-07-01,1.0,141747.0,143645.0,94.39411952191234,92.07482071713146,99.79217131474103,97.85024302788844,105.76976494023904,106.31185258964143,0.13,0.13,18227.689,18287.226000000002,359.91,363.24,94.39411952191234,92.07482071713146,99.79217131474103,97.85024302788844,105.76976494023904,106.31185258964143,15586.6,15751.7,1495236.0,1519423.0,3961217.0,4060469.0,7.0,2067.0,1919.6500239999998,115.8039,120.2147,2015.0,-0.07128687760038713,0.003266294481983092,0.025055936092367573,-0.0009622131743369973,0.009252313078269523,0.01617604177534516,0.013390054110492638,0.010592431960786852,-0.012620490732294862,0.0,0.03808852724303754,-0.2140850017562346,-0.024570373838197525,0.005125166437768628,-0.019459725760729393,-0.024570373838197525,0.005125166437768628,-0.019459725760729393,0
83,5177,237.764,237.99,1121438.0,1140032.0,44.75,36.81,2015-10-01,1.0,143645.0,141088.0,92.07482071713146,89.82799999999999,97.85024302788844,95.969,106.31185258964143,106.837,0.13,0.36,18287.226000000002,18325.186999999998,363.24,366.65,92.07482071713146,89.82799999999999,97.85024302788844,95.969,106.31185258964143,106.837,15751.7,15752.9,1519423.0,1554176.0,4060469.0,3792723.0,10.0,1919.6500239999998,2038.199951,120.2147,123.5233,2015.0,0.06175601047996042,0.0020758205755206224,-0.06593967347121724,0.0009505223667165722,0.009387732628565048,0.02287249831021381,-0.017800828431201923,7.618225334401421e-05,0.01658049753976591,1.769230769230769,0.027522424462233096,-0.1774301675977653,-0.0244021188380487,0.004939688262094483,-0.01922573689829538,-0.0244021188380487,0.004939688262094483,-0.01922573689829538,1
84,5239,237.99,238.843,1140032.0,1166651.0,36.81,35.36,2016-01-04,4.0,141088.0,143909.0,89.82799999999999,91.52003187250995,95.969,96.26961354581672,106.837,105.27810756972112,0.36,0.37,18325.186999999998,18538.039,366.65,373.98,89.82799999999999,91.52003187250995,95.969,96.26961354581672,106.837,105.27810756972112,15752.9,15861.6,1554176.0,1608444.0,3792723.0,3872940.0,1.0,2038.199951,2056.6201170000004,123.5233,119.4647,2016.0,0.009037467590440705,0.011615270283463007,0.02115023955084513,0.0035841842094204808,0.019991817809900562,0.034917538296820955,0.01999461329099569,0.006900316767071506,0.023349344579801267,0.027777777777777804,-0.03285695897049393,-0.03939146970931819,0.018836352501558067,-0.014591316026085422,0.003132402607266208,0.018836352501558067,-0.014591316026085422,0.003132402607266208,1
85,5300,238.843,240.058,1166651.0,1189799.0,35.36,49.02,2016-04-01,1.0,143909.0,144248.0,91.52003187250995,93.26664541832669,96.26961354581672,96.57992430278884,105.27810756972112,103.66892828685259,0.37,0.41,18538.039,18729.13,373.98,380.64,91.52003187250995,93.26664541832669,96.26961354581672,96.57992430278884,105.27810756972112,103.66892828685259,15861.6,16016.0,1608444.0,1599751.0,3872940.0,3772544.0,4.0,2056.6201170000004,2099.340088,119.4647,120.8807,2016.0,0.02077193092048293,0.010308048224518265,-0.02592242585735901,0.005087023693388559,0.01780843895395467,-0.0054046022118270825,0.0023556553099528172,0.009734200837242121,0.019841409298924872,0.10810810810810806,0.011852873694070391,0.38631221719457026,0.019084494509899495,-0.015285032377722356,0.003223351019524258,0.019084494509899495,-0.015285032377722356,0.003223351019524258,1
86,5364,240.058,241.667,1189799.0,1206574.0,49.02,48.8,2016-07-01,1.0,144248.0,146049.0,93.26664541832669,95.01325896414342,96.57992430278884,96.89023505976095,103.66892828685259,102.05974900398407,0.41,0.4,18729.13,18905.545,380.64,384.21,93.26664541832669,95.01325896414342,96.57992430278884,96.89023505976095,103.66892828685259,102.05974900398407,16016.0,16035.4,1599751.0,1622098.0,3772544.0,3572132.0,7.0,2099.340088,2164.330078,120.8807,121.6635,2016.0,0.030957342438935047,0.009419284291368431,-0.053123833678281815,0.0067025468845029485,0.00937894073139973,0.013969048933240236,0.012485441739226886,0.0012112887112886886,0.014099020086586053,-0.02439024390243891,0.006475806311512049,-0.004487964096287351,0.018727097323836234,-0.015522291099758598,0.0032129944107147546,0.018727097323836234,-0.015522291099758598,0.0032129944107147546,1
87,5428,241.667,244.028,1206574.0,1223501.0,48.8,52.36,2016-10-03,3.0,146049.0,143393.0,95.01325896414342,96.678,96.89023505976095,97.186,102.05974900398407,100.52600000000001,0.4,0.66,18905.545,19057.705,384.21,388.19,95.01325896414342,96.678,96.89023505976095,97.186,102.05974900398407,100.52600000000001,16035.4,16173.5,1622098.0,1629432.0,3572132.0,3595455.0,10.0,2164.330078,2251.570068,121.6635,128.7853,2016.0,0.040308080032143805,0.008048432351461092,0.006529154017824649,0.009769641697045894,0.01035891829988813,0.004521305124597897,-0.018185677409636492,0.008612195517417737,0.014028977915983603,0.65,0.05853686602801997,0.0729508196721312,0.017521144459267814,-0.015027951949246747,0.003052577383640653,0.017521144459267814,-0.015027951949246747,0.003052577383640653,1
88,5489,244.028,244.08700000000002,1223501.0,1217658.0,52.36,50.25,2017-01-03,3.0,143393.0,146101.0,96.678,98.221304,97.186,99.63996,100.52600000000001,101.403176,0.66,0.91,19057.705,19250.009,388.19,398.52,96.678,98.221304,97.186,99.63996,100.52600000000001,101.403176,16173.5,16314.4,1629432.0,1654470.0,3595455.0,3821697.0,1.0,2251.570068,2362.340088,128.7853,124.2095,2017.0,0.04919679008630343,0.01009061689222267,0.06292444210816156,0.00024177553395522613,0.02661068033694836,0.015366090760461314,0.018885161758244822,0.008711781618078934,-0.0047756397420190095,0.3787878787878788,-0.035530452621533676,-0.04029793735676088,0.0159633422288422,0.008725861966058446,0.02525013890889629,0.0159633422288422,0.008725861966058446,0.02525013890889629,1
89,5551,244.08700000000002,244.236,1217658.0,1215351.0,50.25,46.02,2017-04-03,3.0,146101.0,146486.0,98.221304,99.814392,99.63996,102.17308,101.403176,102.308648,0.91,1.16,19250.009,19500.602,398.52,405.06,98.221304,99.814392,99.63996,102.17308,101.403176,102.308648,16314.4,16412.9,1654470.0,1646126.0,3821697.0,3795430.0,4.0,2362.340088,2431.389893,124.2095,121.7897,2017.0,0.029229409156942734,0.013017812095568411,-0.006873124687802303,0.0006104380815036134,0.016410719662752236,-0.005043306920040859,0.0026351633459045453,0.006037610944932196,-0.0018946206570317774,0.2747252747252746,-0.019481601648827257,-0.08417910447761187,0.016219373344910942,0.008929424459052477,0.02542273200430828,0.016219373344910942,0.008929424459052477,0.02542273200430828,1
90,5614,244.236,246.583,1215351.0,1237649.0,46.02,50.59,2017-07-03,3.0,146486.0,148203.0,99.814392,101.38258800000001,102.17308,104.66662000000001,102.308648,103.19997199999999,1.16,1.16,19500.602,19754.102,405.06,408.93,99.814392,101.38258800000001,102.17308,104.66662000000001,102.308648,103.19997199999999,16412.9,16600.2,1646126.0,1665474.0,3795430.0,3829910.0,7.0,2431.389893,2521.199951,121.7897,119.5755,2017.0,0.036937744233684705,0.012999598679056165,0.009084609648972581,0.009609557968522284,0.009554140127388547,0.011753656767464945,0.011721256638859687,0.011411755387530495,0.0183469631406894,0.0,-0.018180519370685627,0.09930465015210778,0.015711121097647066,0.008712108090803654,0.02440505855358388,0.015711121097647066,0.008712108090803654,0.02440505855358388,1
